1558467126220;010D;0.0
1558467126323;010D;0.0
1558467126461;010D;0.0
1558467126464;gps;41.658035000000005:-91.53426166666668:0.66642624:1558467127000:251.4:3.3:0.10603278
1558467126542;010D;0.0
1558467126620;010D;0.0
1558467126725;010D;0.0
1558467126822;010D;0.0
1558467126904;010D;0.0
1558467126993;010D;0.0
1558467127074;010D;0.0
1558467127170;010D;0.0
1558467127282;010D;0.0
1558467127385;010D;0.0
1558467127483;010D;0.0
1558467127486;gps;41.658031666666666:-91.53425999999999:0.39566737:1558467128000:251.4:3.2:0.117356665
1558467127572;010D;0.0
1558467127663;010D;0.0
1558467127738;010D;0.0
1558467127890;010D;0.0
1558467127987;010D;0.0
1558467128079;010D;0.0
1558467128162;010D;0.0
1558467128240;010D;0.0
1558467128344;010D;0.0
1558467128453;010D;0.0
1558467128454;gps;41.658033333333336:-91.53425:0.8511853:1558467129000:251.4:3.0:0.021103611
1558467128558;010D;0.0
1558467128643;010D;0.0
1558467128726;010D;0.0
1558467128814;010D;0.0
1558467128918;010D;0.0
1558467128992;010D;0.0
1558467129077;010D;0.0
1558467129183;010D;0.0
1558467129265;010D;0.0
1558467129384;010D;0.0
1558467129480;010D;0.0
1558467129492;gps;41.65802999999999:-91.53424500000001:0.5567082:1558467130000:251.4:3.0:0.019559445
1558467129562;010D;0.0
1558467129674;010D;0.0
1558467129809;010D;0.0
1558467129895;010D;0.0
1558467129980;010D;0.0
1558467130162;010D;0.0
1558467130248;010D;0.0
1558467130380;010D;0.0
1558467130494;010D;0.0
1558467130496;gps;41.658035000000005:-91.53423666666667:0.88791513:1558467131000:251.4:2.9:0.11375361
1558467130627;010D;0.0
1558467130742;010D;0.0
1558467130835;010D;0.0
1558467130934;010D;0.0
1558467131020;010D;0.0
1558467131126;010D;0.0
1558467131222;010D;0.0
1558467131309;010D;0.0
1558467131395;010D;0.0
1558467131494;010D;0.0
1558467131506;gps;41.65802999999999:-91.53423833333333:0.57295656:1558467132000:251.4:2.9:0.072061114
1558467131596;010D;0.0
1558467131673;010D;0.0
1558467131763;010D;0.0
1558467131843;010D;0.0
1558467131960;010D;0.0
1558467132086;010D;0.0
1558467132171;010D;0.0
1558467132270;010D;0.0
1558467132385;010D;0.0
1558467132609;010D;0.0
1558467132618;gps;41.658024999999995:-91.53423166666668:0.7847615:1558467133000:251.4:2.8:0.0602225
1558467132700;010D;0.0
1558467132793;010D;0.0
1558467132884;010D;0.0
1558467132952;010D;0.0
1558467133075;010D;0.0
1558467133226;010D;0.0
1558467133341;010D;0.0
1558467133433;010D;0.0
1558467133437;gps;41.65802166666667:-91.53422833333335:0.4626737:1558467134000:251.4:2.8:0.04683972
1558467133568;010D;0.0
1558467133644;010D;0.0
1558467133735;010D;0.0
1558467133842;010D;0.0
1558467133922;010D;0.0
1558467134011;010D;0.0
1558467134095;010D;0.0
1558467134234;010D;0.0
1558467134371;010D;0.0
1558467134448;010D;0.0
1558467134449;gps;41.65801833333333:-91.53422833333335:0.37064976:1558467135000:251.4:2.8:0.0972825
1558467134578;010D;0.0
1558467134662;010D;0.0
1558467134748;010D;0.0
1558467134863;010D;0.0
1558467134957;010D;0.0
1558467135088;010D;0.0
1558467135183;010D;0.0
1558467135261;010D;0.0
1558467135369;010D;0.0
1558467135462;010D;0.0
1558467135463;gps;41.65801833333333:-91.53422833333335:0.0:1558467136000:251.4:2.8:0.05816361
1558467135544;010D;0.0
1558467135666;010D;0.0
1558467135760;010D;0.0
1558467135876;010D;0.0
1558467135986;010D;0.0
1558467136082;010D;0.0
1558467136188;010D;0.0
1558467136326;010D;0.0
1558467136414;010D;0.0
1558467136542;010D;0.0
1558467136543;gps;41.65801666666666:-91.534225:0.33321318:1558467137000:251.4:2.8:0.019559445
1558467136688;010D;0.0
1558467136806;010D;1.0
1558467136912;010D;1.0
1558467137066;010D;1.0
1558467137181;010D;1.0
1558467137355;010D;2.0
1558467137484;010D;2.0
1558467137489;gps;41.65801499999999:-91.53422333333334:0.23133685:1558467138000:251.4:2.7:0.2830972
1558467137587;010D;2.0
1558467137729;010D;2.0
1558467137861;010D;2.0
1558467137964;010D;2.0
1558467138096;010D;2.0
1558467138197;010D;2.0
1558467138274;010D;2.0
1558467138386;010D;2.0
1558467138462;010D;2.0
1558467138466;gps;41.65801499999999:-91.53421833333331:0.4153828:1558467139000:251.4:2.7:0.11787139
1558467138576;010D;2.0
1558467138675;010D;2.0
1558467138784;010D;2.0
1558467138882;010D;2.0
1558467138993;010D;2.0
1558467139130;010D;2.0
1558467139258;010D;3.0
1558467139394;010D;3.0
1558467139396;gps;41.65800833333333:-91.53421666666667:0.75411963:1558467140000:251.4:2.7:0.176035
1558467139501;010D;3.0
1558467139606;010D;3.0
1558467139736;010D;3.0
1558467139846;010D;3.0
1558467139934;010D;3.0
1558467140039;010D;3.0
1558467140163;010D;3.0
1558467140271;010D;3.0
1558467140367;010D;3.0
1558467140460;010D;3.0
1558467140465;gps;41.658005:-91.53421166666666:0.55670834:1558467141000:251.4:2.7:0.22236
1558467140586;010D;3.0
1558467140678;010D;3.0
1558467140766;010D;3.0
1558467140849;010D;3.0
1558467140963;010D;3.0
1558467141107;010D;3.0
1558467141259;010D;3.0
1558467141435;010D;3.0
1558467141438;gps;41.65799833333334:-91.53421166666666:0.7412995:1558467142000:251.4:2.7:0.28618556
1558467141569;010D;3.0
1558467141667;010D;3.0
1558467141772;010D;3.0
1558467141900;010D;3.0
1558467142034;010D;3.0
1558467142176;010D;3.0
1558467142334;010D;3.0
1558467142443;010D;3.0
1558467142444;gps;41.657991666666675:-91.53421333333333:0.75411963:1558467143000:251.4:2.7:0.35207
1558467142537;010D;3.0
1558467142656;010D;3.0
1558467142782;010D;3.0
1558467142892;010D;3.0
1558467142987;010D;3.0
1558467143083;010D;3.0
1558467143163;010D;3.0
1558467143269;010D;3.0
1558467143382;010D;3.0
1558467143488;010D;3.0
1558467143488;gps;41.657988333333336:-91.53421333333333:0.37064976:1558467144000:251.4:2.7:0.41641027
1558467143598;010D;3.0
1558467143722;010D;3.0
1558467143833;010D;3.0
1558467143938;010D;3.0
1558467144042;010D;3.0
1558467144147;010D;4.0
1558467144247;010D;4.0
1558467144322;010D;4.0
1558467144419;010D;4.0
1558467144420;gps;41.65798333333334:-91.53420833333332:0.6940107:1558467145000:251.4:2.7:0.472515
1558467144529;010D;4.0
1558467144633;010D;4.0
1558467144712;010D;4.0
1558467144819;010D;4.0
1558467144894;010D;4.0
1558467144981;010D;4.0
1558467145086;010D;4.0
1558467145163;010D;4.0
1558467145256;010D;4.0
1558467145371;010D;3.0
1558467145465;010D;3.0
1558467145466;gps;41.65798499999999:-91.534215:0.5840278:1558467146000:251.4:2.7:0.53839946
1558467145599;010D;3.0
1558467145682;010D;3.0
1558467145791;010D;2.0
1558467145923;010D;2.0
1558467146013;010D;2.0
1558467146090;010D;1.0
1558467146186;010D;1.0
1558467146308;010D;1.0
1558467146403;010D;0.0
1558467146404;gps;41.657995:-91.53422666666665:1.4750701:1558467147000:251.4:2.7:0.58420974
1558467146492;010D;0.0
1558467146583;010D;0.0
1558467146661;010D;0.0
1558467146765;010D;0.0
1558467146892;010D;0.0
1558467146970;010D;0.0
1558467147085;010D;0.0
1558467147203;010D;0.0
1558467147312;010D;0.0
1558467147401;010D;0.0
1558467147502;010D;0.0
1558467147507;gps;41.658001666666664:-91.53424500000001:1.6938918:1558467148000:251.4:2.7:0.59193057
1558467147591;010D;0.0
1558467147662;010D;0.0
1558467147764;010D;0.0
1558467147832;010D;0.0
1558467147966;010D;0.0
1558467148043;010D;0.0
1558467148127;010D;0.0
1558467148241;010D;0.0
1558467148380;010D;0.0
1558467148472;010D;0.0
1558467148486;gps;41.658005:-91.53425:0.55670834:1558467149000:251.4:2.7:0.0
1558467148573;010D;0.0
1558467148683;010D;0.0
1558467148759;010D;0.0
1558467148838;010D;1.0
1558467148958;010D;1.0
1558467149043;010D;2.0
1558467149169;010D;2.0
1558467149247;010D;3.0
1558467149403;010D;4.0
1558467149560;010D;5.0
1558467149580;gps;41.65800833333333:-91.534255:0.55670834:1558467150000:251.5:2.7:0.53839946
1558467149849;010D;8.0
1558467149998;010D;8.0
1558467150089;010D;9.0
1558467150329;010D;10.0
1558467150509;010D;11.0
1558467150513;gps;41.65801666666666:-91.53428333333335:2.5296593:1558467151000:251.4:2.7:0.5718564
1558467150609;010D;11.0
1558467150698;010D;11.0
1558467150774;010D;11.0
1558467150873;010D;12.0
1558467150951;010D;12.0
1558467151068;010D;12.0
1558467151161;010D;12.0
1558467151291;010D;12.0
1558467151396;010D;13.0
1558467151400;gps;41.65801833333333:-91.53431166666665:2.36112:1558467152000:251.5:2.7:0.64494693
1558467151494;010D;13.0
1558467151656;010D;13.0
1558467151748;010D;13.0
1558467151876;010D;14.0
1558467152014;010D;14.0
1558467152091;010D;14.0
1558467152189;010D;14.0
1558467152289;010D;15.0
1558467152401;010D;15.0
1558467152521;010D;15.0
1558467152522;gps;41.658023333333325:-91.53433500000001:2.016608:1558467153000:251.4:2.7:0.8276733
1558467152603;010D;15.0
1558467152701;010D;15.0
1558467152810;010D;15.0
1558467152906;010D;15.0
1558467153003;010D;15.0
1558467153086;010D;15.0
1558467153197;010D;15.0
1558467153294;010D;15.0
1558467153391;010D;14.0
1558467153479;010D;14.0
1558467153482;gps;41.658023333333325:-91.534375:3.323062:1558467154000:251.4:2.7:1.154522
1558467153571;010D;14.0
1558467153667;010D;14.0
1558467153764;010D;14.0
1558467153870;010D;14.0
1558467153962;010D;14.0
1558467154085;010D;14.0
1558467154175;010D;14.0
1558467154304;010D;13.0
1558467154399;010D;13.0
1558467154400;gps;41.658026666666665:-91.53441166666668:3.0686073:1558467155000:251.3:2.7:1.4540902
1558467154481;010D;13.0
1558467154579;010D;13.0
1558467154679;010D;13.0
1558467154767;010D;13.0
1558467154891;010D;13.0
1558467154983;010D;12.0
1558467155072;010D;12.0
1558467155156;010D;12.0
1558467155253;010D;12.0
1558467155328;010D;12.0
1558467155423;010D;12.0
1558467155446;gps;41.658005:-91.53443:2.8502808:1558467156000:251.4:2.7:1.6821122
1558467155485;010D;12.0
1558467155581;010D;11.0
1558467155682;010D;11.0
1558467155818;010D;11.0
1558467155902;010D;11.0
1558467156022;010D;11.0
1558467156124;010D;10.0
1558467156199;010D;10.0
1558467156277;010D;10.0
1558467156356;010D;10.0
1558467156457;010D;10.0
1558467156458;gps;41.657999999999994:-91.53446333333335:2.824479:1558467157000:251.4:2.7:1.8977808
1558467156582;010D;10.0
1558467156668;010D;10.0
1558467156751;010D;10.0
1558467156827;010D;10.0
1558467156920;010D;10.0
1558467157007;010D;10.0
1558467157097;010D;10.0
1558467157174;010D;10.0
1558467157311;010D;10.0
1558467157414;010D;10.0
1558467157424;gps;41.657999999999994:-91.53449666666666:2.7692194:1558467158000:251.4:2.7:2.1417592
1558467157529;010D;10.0
1558467157650;010D;10.0
1558467157734;010D;10.0
1558467157842;010D;10.0
1558467157949;010D;10.0
1558467158035;010D;10.0
1558467158126;010D;11.0
1558467158216;010D;11.0
1558467158332;010D;12.0
1558467158429;010D;12.0
1558467158445;gps;41.65800666666667:-91.53451833333332:1.9466633:1558467159000:251.3:2.7:2.4150767
1558467158530;010D;13.0
1558467158642;010D;13.0
1558467158750;010D;14.0
1558467158857;010D;15.0
1558467158938;010D;15.0
1558467159061;010D;16.0
1558467159161;010D;16.0
1558467159249;010D;17.0
1558467159336;010D;17.0
1558467159424;010D;17.0
1558467159427;gps;41.658035000000005:-91.53454166666667:3.6991072:1558467160000:251.3:2.7:2.8114128
1558467159525;010D;18.0
1558467159623;010D;18.0
1558467159731;010D;19.0
1558467159807;010D;19.0
1558467159984;010D;20.0
1558467160136;010D;21.0
1558467160259;010D;21.0
1558467160346;010D;22.0
1558467160442;010D;23.0
1558467160444;gps;41.658076666666666:-91.53455000000001:4.6845603:1558467161000:251.2:2.7:3.2118666
1558467160525;010D;23.0
1558467160615;010D;24.0
1558467160720;010D;24.0
1558467160875;010D;25.0
1558467160952;010D;26.0
1558467161078;010D;26.0
1558467161162;010D;27.0
1558467161242;010D;28.0
1558467161340;010D;28.0
1558467161415;010D;28.0
1558467161513;010D;29.0
1558467161515;gps;41.658125000000005:-91.534555:5.3904495:1558467162000:251.1:2.8:3.6169531
1558467161633;010D;29.0
1558467161749;010D;30.0
1558467161825;010D;30.0
1558467161906;010D;31.0
1558467162010;010D;31.0
1558467162088;010D;31.0
1558467162164;010D;32.0
1558467162276;010D;32.0
1558467162353;010D;32.0
1558467162442;010D;33.0
1558467162443;gps;41.65820833333334:-91.53455166666666:9.270381:1558467163000:251.2:2.8:8.870208
1558467162547;010D;33.0
1558467162626;010D;33.0
1558467162753;010D;34.0
1558467162831;010D;34.0
1558467162951;010D;34.0
1558467163044;010D;35.0
1558467163156;010D;35.0
1558467163242;010D;35.0
1558467163340;010D;35.0
1558467163473;010D;35.0
1558467163488;gps;41.658293333333326:-91.53455166666666:9.451569:1558467164000:251.1:2.8:9.684499
1558467163597;010D;36.0
1558467163766;010D;36.0
1558467163908;010D;37.0
1558467164036;010D;37.0
1558467164127;010D;37.0
1558467164227;010D;37.0
1558467164294;010D;38.0
1558467164382;010D;38.0
1558467164522;010D;38.0
1558467164531;gps;41.65837666666666:-91.53458:9.560532:1558467165000:250.5:2.5:10.045834
1558467164631;010D;38.0
1558467164781;010D;39.0
1558467164882;010D;39.0
1558467164969;010D;39.0
1558467165087;010D;39.0
1558467165207;010D;39.0
1558467165324;010D;40.0
1558467165413;010D;40.0
1558467165414;gps;41.65847:-91.53459666666667:10.470149:1558467166000:250.0:2.3:10.893581
1558467165504;010D;40.0
1558467165615;010D;40.0
1558467165680;010D;40.0
1558467165812;010D;40.0
1558467165902;010D;40.0
1558467166080;010D;40.0
1558467166167;010D;41.0
1558467166249;010D;41.0
1558467166354;010D;41.0
1558467166465;010D;41.0
1558467166467;gps;41.65857833333333:-91.53459999999998:12.049299:1558467167000:249.3:2.2:11.428377
1558467166563;010D;41.0
1558467166647;010D;41.0
1558467166754;010D;41.0
1558467166830;010D;41.0
1558467166935;010D;41.0
1558467167073;010D;41.0
1558467167160;010D;41.0
1558467167238;010D;41.0
1558467167332;010D;41.0
1558467167421;010D;42.0
1558467167509;010D;42.0
1558467167510;gps;41.65869833333333:-91.53459166666669:13.361339:1558467168000:248.2:2.1:11.834494
1558467167599;010D;42.0
1558467167877;010D;42.0
1558467167996;010D;42.0
1558467168084;010D;42.0
1558467168197;010D;42.0
1558467168327;010D;42.0
1558467168428;010D;42.0
1558467168429;gps;41.658815000000004:-91.53458833333335:12.975697:1558467169000:246.9:2.0:11.946703
1558467168542;010D;42.0
1558467168666;010D;41.0
1558467168771;010D;42.0
1558467168856;010D;41.0
1558467168922;010D;41.0
1558467169029;010D;41.0
1558467169107;010D;41.0
1558467169217;010D;41.0
1558467169341;010D;41.0
1558467169466;010D;41.0
1558467169467;gps;41.65892833333334:-91.53458333333334:12.608935:1558467170000:245.6:2.0:11.622428
1558467169585;010D;41.0
1558467169688;010D;41.0
1558467169863;010D;41.0
1558467169982;010D;41.0
1558467170074;010D;41.0
1558467170164;010D;41.0
1558467170231;010D;41.0
1558467170357;010D;41.0
1558467170467;010D;41.0
1558467170469;gps;41.659034999999996:-91.53458333333334:11.860792:1558467171000:244.6:1.9:11.465438
1558467170542;010D;41.0
1558467170644;010D;41.0
1558467170750;010D;41.0
1558467170893;010D;41.0
1558467170983;010D;41.0
1558467171060;010D;41.0
1558467171187;010D;41.0
1558467171314;010D;41.0
1558467171405;010D;41.0
1558467171478;010D;41.0
1558467171490;gps;41.659145:-91.53458:12.234576:1558467172000:243.2:1.9:11.457717
1558467171622;010D;41.0
1558467171747;010D;40.0
1558467171849;010D;40.0
1558467171937;010D;40.0
1558467172069;010D;40.0
1558467172170;010D;40.0
1558467172264;010D;40.0
1558467172356;010D;40.0
1558467172462;010D;40.0
1558467172470;gps;41.65924666666667:-91.53457833333331:11.305665:1558467173000:243.1:1.9:11.432495
1558467172582;010D;40.0
1558467172699;010D;40.0
1558467172836;010D;40.0
1558467172957;010D;40.0
1558467173105;010D;39.0
1558467173216;010D;39.0
1558467173336;010D;39.0
1558467173442;010D;39.0
1558467173444;gps;41.65934666666667:-91.53457833333331:11.119493:1558467174000:243.2:2.0:11.16484
1558467173528;010D;39.0
1558467173629;010D;39.0
1558467173742;010D;39.0
1558467173841;010D;38.0
1558467173953;010D;38.0
1558467174032;010D;38.0
1558467174127;010D;38.0
1558467174269;010D;38.0
1558467174384;010D;38.0
1558467174514;010D;37.0
1558467174515;gps;41.65944666666666:-91.53457833333331:11.119493:1558467175000:243.0:2.0:10.8714485
1558467174621;010D;37.0
1558467174762;010D;37.0
1558467174849;010D;37.0
1558467174940;010D;37.0
1558467175019;010D;37.0
1558467175155;010D;36.0
1558467175261;010D;36.0
1558467175376;010D;36.0
1558467175483;010D;36.0
1558467175484;gps;41.65954166666667:-91.53458:10.564425:1558467176000:242.9:2.0:10.360844
1558467175574;010D;36.0
1558467175666;010D;36.0
1558467175793;010D;35.0
1558467175901;010D;35.0
1558467176024;010D;35.0
1558467176143;010D;34.0
1558467176258;010D;33.0
1558467176342;010D;33.0
1558467176453;010D;32.0
1558467176455;gps;41.65963166666667:-91.53458333333334:10.0113735:1558467177000:242.7:2.1:9.972228
1558467176556;010D;31.0
1558467176684;010D;30.0
1558467176861;010D;29.0
1558467176949;010D;28.0
1558467177033;010D;28.0
1558467177155;010D;27.0
1558467177289;010D;26.0
1558467177397;010D;26.0
1558467177485;010D;25.0
1558467177487;gps;41.65971166666667:-91.53458333333334:8.895595:1558467178000:243.0:2.1:8.232468
1558467177584;010D;25.0
1558467177796;010D;25.0
1558467177958;010D;24.0
1558467178069;010D;23.0
1558467178210;010D;23.0
1558467178336;010D;22.0
1558467178410;010D;21.0
1558467178412;gps;41.659773333333334:-91.53459166666669:6.8918786:1558467179000:243.6:2.1:6.7423463
1558467178504;010D;21.0
1558467178656;010D;20.0
1558467178742;010D;19.0
1558467178862;010D;18.0
1558467178975;010D;17.0
1558467179121;010D;16.0
1558467179223;010D;15.0
1558467179390;010D;15.0
1558467179506;010D;14.0
1558467179507;gps;41.65983166666667:-91.53460166666667:6.539353:1558467180000:243.0:2.1:5.5620885
1558467179625;010D;13.0
1558467179729;010D;12.0
1558467179875;010D;12.0
1558467180011;010D;11.0
1558467180120;010D;10.0
1558467180222;010D;10.0
1558467180324;010D;9.0
1558467180425;010D;9.0
1558467180509;010D;8.0
1558467180511;gps;41.65986833333333:-91.53460333333332:4.079498:1558467181000:243.3:2.2:3.8238714
1558467180620;010D;8.0
1558467180702;010D;7.0
1558467180770;010D;7.0
1558467180872;010D;6.0
1558467180977;010D;5.0
1558467181084;010D;5.0
1558467181176;010D;4.0
1558467181287;010D;3.0
1558467181452;010D;2.0
1558467181466;gps;41.65989666666666:-91.53459166666669:3.2962313:1558467182000:242.0:2.2:2.2858813
1558467181526;010D;2.0
1558467181629;010D;1.0
1558467181731;010D;1.0
1558467181862;010D;0.0
1558467181994;010D;0.0
1558467182073;010D;0.0
1558467182202;010D;0.0
1558467182345;010D;0.0
1558467182457;010D;0.0
1558467182484;gps;41.65991:-91.53459999999998:1.6362633:1558467183000:241.2:2.2:0.0
1558467182567;010D;0.0
1558467182692;010D;0.0
1558467182832;010D;0.0
1558467182963;010D;0.0
1558467183080;010D;0.0
1558467183195;010D;0.0
1558467183348;010D;0.0
1558467183487;010D;0.0
1558467183488;gps;41.65991:-91.53460666666666:0.5538274:1558467184000:240.1:2.2:0.0
1558467183587;010D;0.0
1558467183662;010D;0.0
1558467183758;010D;0.0
1558467183874;010D;0.0
1558467184012;010D;0.0
1558467184159;010D;0.0
1558467184263;010D;0.0
1558467184412;010D;0.0
1558467184570;010D;0.0
1558467184571;gps;41.65991166666666:-91.53461:0.33320642:1558467185000:240.1:2.2:0.0
1558467184649;010D;0.0
1558467184755;010D;0.0
1558467184921;010D;0.0
1558467185018;010D;0.0
1558467185117;010D;0.0
1558467185241;010D;0.0
1558467185347;010D;0.0
1558467185463;010D;0.0
1558467185470;gps;41.65991166666666:-91.53461:0.0:1558467186000:240.1:2.2:0.0
1558467185581;010D;0.0
1558467185676;010D;0.0
1558467185769;010D;0.0
1558467185862;010D;0.0
1558467185953;010D;0.0
1558467186054;010D;0.0
1558467186184;010D;0.0
1558467186286;010D;0.0
1558467186480;010D;0.0
1558467186490;gps;41.65991166666666:-91.53461:0.0:1558467187000:240.1:2.2:0.0
1558467186615;010D;0.0
1558467186706;010D;0.0
1558467186805;010D;0.0
1558467186917;010D;0.0
1558467187023;010D;0.0
1558467187105;010D;0.0
1558467187207;010D;0.0
1558467187328;010D;0.0
1558467187423;gps;41.65991166666666:-91.53461:0.0:1558467188000:240.1:2.2:0.0
1558467187518;010D;1.0
1558467187646;010D;1.0
1558467187763;010D;2.0
1558467187872;010D;3.0
1558467187992;010D;4.0
1558467188112;010D;5.0
1558467188222;010D;6.0
1558467188347;010D;7.0
1558467188433;010D;8.0
1558467188435;gps;41.65991166666666:-91.53461:0.0:1558467189000:240.1:2.2:0.0
1558467188534;010D;9.0
1558467188646;010D;10.0
1558467188738;010D;11.0
1558467188823;010D;12.0
1558467188948;010D;13.0
1558467189082;010D;14.0
1558467189226;010D;15.0
1558467189324;010D;16.0
1558467189422;010D;16.0
1558467189423;gps;41.65994666666667:-91.53462333333333:4.0463786:1558467190000:238.2:2.2:2.2019818
1558467189541;010D;17.0
1558467189638;010D;18.0
1558467189725;010D;18.0
1558467189805;010D;19.0
1558467189906;010D;19.0
1558467189996;010D;20.0
1558467190078;010D;20.0
1558467190195;010D;21.0
1558467190293;010D;21.0
1558467190403;010D;22.0
1558467190535;010D;22.0
1558467190542;gps;41.659994999999995:-91.53461999999999:5.381551:1558467191000:236.7:2.1:3.7137208
1558467190660;010D;23.0
1558467190751;010D;23.0
1558467190910;010D;24.0
1558467191001;010D;25.0
1558467191131;010D;25.0
1558467191220;010D;25.0
1558467191331;010D;26.0
1558467191440;010D;26.0
1558467191451;gps;41.660041666666665:-91.534615:5.2056947:1558467192000:235.9:2.2:4.78074
1558467191508;010D;26.0
1558467191624;010D;27.0
1558467191705;010D;27.0
1558467191836;010D;27.0
1558467191937;010D;27.0
1558467192061;010D;28.0
1558467192189;010D;28.0
1558467192290;010D;28.0
1558467192391;010D;29.0
1558467192547;010D;29.0
1558467192549;gps;41.66009833333332:-91.53460166666667:6.397661:1558467193000:234.8:2.3:6.252846
1558467192662;010D;30.0
1558467192743;010D;30.0
1558467192849;010D;30.0
1558467192945;010D;30.0
1558467193014;010D;31.0
1558467193099;010D;31.0
1558467193215;010D;31.0
1558467193294;010D;31.0
1558467193372;010D;32.0
1558467193479;010D;32.0
1558467193480;gps;41.66017166666667:-91.534585:8.271006:1558467194000:233.4:2.3:7.8628964
1558467193596;010D;32.0
1558467193711;010D;32.0
1558467193791;010D;32.0
1558467193915;010D;33.0
1558467194021;010D;33.0
1558467194107;010D;33.0
1558467194196;010D;33.0
1558467194281;010D;34.0
1558467194369;010D;34.0
1558467194461;010D;34.0
1558467194463;gps;41.66026:-91.53458833333335:9.826121:1558467195000:232.4:2.3:9.3489
1558467194553;010D;35.0
1558467194687;010D;35.0
1558467194822;010D;35.0
1558467194901;010D;35.0
1558467195001;010D;35.0
1558467195079;010D;35.0
1558467195173;010D;35.0
1558467195311;010D;35.0
1558467195392;010D;35.0
1558467195470;010D;35.0
1558467195472;gps;41.660353333333326:-91.53458666666666:10.379117:1558467196000:231.3:2.3:9.99642
1558467195563;010D;35.0
1558467195657;010D;35.0
1558467195776;010D;35.0
1558467195962;010D;35.0
1558467196070;010D;34.0
1558467196177;010D;34.0
1558467196295;010D;34.0
1558467196393;010D;34.0
1558467196470;010D;34.0
1558467196471;gps;41.660448333333335:-91.53458166666665:10.571681:1558467197000:230.7:2.3:10.094732
1558467196573;010D;34.0
1558467196684;010D;34.0
1558467196829;010D;34.0
1558467196927;010D;33.0
1558467197032;010D;33.0
1558467197151;010D;33.0
1558467197251;010D;33.0
1558467197344;010D;33.0
1558467197425;010D;33.0
1558467197426;gps;41.660536666666665:-91.53457333333333:9.846584:1558467198000:230.5:2.3:9.610378
1558467197517;010D;33.0
1558467197613;010D;33.0
1558467197703;010D;32.0
1558467197796;010D;32.0
1558467197887;010D;32.0
1558467197967;010D;32.0
1558467198110;010D;32.0
1558467198243;010D;32.0
1558467198324;010D;32.0
1558467198421;010D;32.0
1558467198422;gps;41.66061833333333:-91.53456999999999:9.08514:1558467199000:229.9:2.3:9.137863
1558467198523;010D;31.0
1558467198651;010D;31.0
1558467198746;010D;31.0
1558467198851;010D;31.0
1558467198936;010D;31.0
1558467199008;010D;31.0
1558467199126;010D;31.0
1558467199196;010D;30.0
1558467199311;010D;30.0
1558467199400;010D;30.0
1558467199406;gps;41.660696666666674:-91.53456833333333:8.7113695:1558467200000:229.2:2.3:9.012786
1558467199487;010D;30.0
1558467199696;010D;30.0
1558467199841;010D;30.0
1558467199923;010D;30.0
1558467199995;010D;30.0
1558467200096;010D;30.0
1558467200216;010D;30.0
1558467200327;010D;30.0
1558467200429;010D;30.0
1558467200430;gps;41.660773333333324:-91.53455833333334:8.565325:1558467201000:228.4:2.3:8.615935
1558467200520;010D;30.0
1558467200641;010D;30.0
1558467200755;010D;30.0
1558467200887;010D;31.0
1558467200968;010D;31.0
1558467201090;010D;31.0
1558467201181;010D;31.0
1558467201267;010D;31.0
1558467201363;010D;31.0
1558467201472;010D;31.0
1558467201472;gps;41.66084833333333:-91.53454666666667:8.395747:1558467202000:227.6:2.3:8.5881405
1558467201573;010D;31.0
1558467201684;010D;31.0
1558467201781;010D;32.0
1558467201859;010D;32.0
1558467201936;010D;32.0
1558467202033;010D;32.0
1558467202129;010D;33.0
1558467202197;010D;33.0
1558467202331;010D;33.0
1558467202422;010D;34.0
1558467202423;gps;41.660925:-91.53453999999998:8.542914:1558467203000:226.9:2.3:8.843443
1558467202581;010D;34.0
1558467202707;010D;34.0
1558467202811;010D;35.0
1558467202886;010D;35.0
1558467203000;010D;35.0
1558467203090;010D;35.0
1558467203184;010D;35.0
1558467203284;010D;36.0
1558467203369;010D;36.0
1558467203501;010D;36.0
1558467203502;gps;41.661006666666665:-91.53454666666667:9.097792:1558467204000:226.5:2.3:9.345297
1558467203570;010D;36.0
1558467203680;010D;36.0
1558467203771;010D;36.0
1558467203872;010D;36.0
1558467203969;010D;36.0
1558467204086;010D;36.0
1558467204171;010D;37.0
1558467204272;010D;36.0
1558467204363;010D;36.0
1558467204471;010D;36.0
1558467204473;gps;41.661096666666666:-91.53456499999999:10.122768:1558467205000:225.9:2.4:10.201795
1558467204585;010D;36.0
1558467204656;010D;36.0
1558467204742;010D;36.0
1558467204832;010D;36.0
1558467204964;010D;36.0
1558467205041;010D;36.0
1558467205152;010D;36.0
1558467205227;010D;36.0
1558467205321;010D;36.0
1558467205400;010D;36.0
1558467205503;010D;36.0
1558467205521;gps;41.66122:-91.53454166666667:13.850348:1558467206000:222.4:2.3:10.4782
1558467205640;010D;36.0
1558467205739;010D;36.0
1558467205845;010D;36.0
1558467205947;010D;36.0
1558467206064;010D;37.0
1558467206153;010D;37.0
1558467206276;010D;37.0
1558467206376;010D;37.0
1558467206508;010D;37.0
1558467206509;gps;41.66131666666667:-91.53454333333333:10.749735:1558467207000:220.9:2.3:10.228045
1558467206583;010D;37.0
1558467206692;010D;37.0
1558467206842;010D;38.0
1558467206948;010D;38.0
1558467207030;010D;38.0
1558467207123;010D;38.0
1558467207209;010D;38.0
1558467207329;010D;38.0
1558467207425;010D;38.0
1558467207429;gps;41.66140833333334:-91.53455000000001:10.207903:1558467208000:220.3:2.3:10.259958
